beta_0,gamma_0,energy
0.03173325912716963,3.401423624939325,-0.6340221859281888
0.03173325912716963,3.4329182881332074,-0.6463892538963869
0.03173325912716963,3.4644129513270903,-0.6575083160910016
0.03173325912716963,3.4959076145209727,-0.6672871797180371
0.03173325912716963,3.5274022777148555,-0.6756458236269198
0.03173325912716963,3.5588969409087383,-0.6825171278846497
0.03173325912716963,3.5903916041026207,-0.6878474868295589
0.03173325912716963,3.6218862672965035,-0.6915973000356642
0.03173325912716963,3.653380930490386,-0.693741336714357
0.03173325912716963,3.6848755936842688,-0.6942689702162329
0.03173325912716963,3.716370256878151,-0.6931842804620771
0.03173325912716963,3.747864920072034,-0.6905060233179817
0.03173325912716963,3.779359583265917,-0.6862674671245992
0.03173325912716963,3.810854246459799,-0.6805160977840156
0.03173325912716963,3.842348909653682,-0.6733131949889375
0.03173325912716963,3.8738435728475644,-0.6647332833372512
0.03173325912716963,3.9053382360414473,-0.6548634632001669
0.03173325912716963,3.9368328992353296,-0.6438026272940592
0.03173325912716963,3.9683275624292125,-0.6316605699350358
0.03173325912716963,3.999822225623095,-0.6185569969219847
0.03173325912716963,4.031316888816978,-0.604620444889746
0.03173325912716963,4.06281155201086,-0.5899871197910785
0.03173325912716963,4.094306215204743,-0.574799664896868
0.03173325912716963,4.125800878398626,-0.5592058693421148
0.03173325912716963,4.157295541592508,-0.5433573287847455
0.03173325912716963,4.1887902047863905,-0.527408070180567
0.03173325912716963,4.220284867980274,-0.51151315300657
0.03173325912716963,4.251779531174156,-0.49582725948354284
0.03173325912716963,4.283274194368039,-0.4805032864554116
0.03173325912716963,4.314768857561922,-0.46569095157599266
0.03173325912716963,4.346263520755804,-0.45153542633395105
0.03173325912716963,4.377758183949687,-0.4381760082146631
0.03173325912716963,4.409252847143569,-0.4257448439555533
0.03173325912716963,4.440747510337452,-0.41436571540219447
0.03173325912716963,4.472242173531335,-0.40415289892013057
0.03173325912716963,4.503736836725217,-0.39521010866681094
0.03173325912716963,4.5352314999190995,-0.38762953328507016
0.03173325912716963,4.566726163112983,-0.38149097475078153
0.03173325912716963,4.598220826306865,-0.376861097200088
0.03173325912716963,4.6297154895007475,-0.373792792584024
0.03173325912716963,4.661210152694631,-0.3723246689590769
0.03173325912716963,4.692704815888513,-0.372480666130583
